iteration,timestamp,time_iso,sample_name,fault_class,agent,skill_id,skill_name,severity,rcf_score,detected,correct
1,1765824649.8949962,2025-12-15 18:50:49,SHIP500-B01-T00818,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.436504,False,1
1,1765824649.8949962,2025-12-15 18:50:49,SHIP500-B01-T00818,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.436504,False,1
1,1765824649.8949962,2025-12-15 18:50:49,SHIP500-B01-T00818,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.436504,False,1
1,1765824662.0901072,2025-12-15 18:51:02,SHIP500-B01-T00819,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.431332,False,0
1,1765824674.3071468,2025-12-15 18:51:14,SHIP500-B01-T00820,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.432104,False,0
1,1765824686.5231836,2025-12-15 18:51:26,SHIP500-B01-T00821,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.434169,False,0
1,1765824698.731036,2025-12-15 18:51:38,SHIP500-B01-T00822,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.42546,False,0
1,1765824710.9282572,2025-12-15 18:51:50,SHIP500-B01-T00823,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.424953,False,1
1,1765824710.9282572,2025-12-15 18:51:50,SHIP500-B01-T00823,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.424953,False,1
1,1765824710.9282572,2025-12-15 18:51:50,SHIP500-B01-T00823,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.424953,False,1
1,1765824723.1023052,2025-12-15 18:52:03,SHIP500-B01-T00824,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.427493,False,0
1,1765824735.304678,2025-12-15 18:52:15,SHIP500-B01-T00825,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.422428,False,0
1,1765824747.5089018,2025-12-15 18:52:27,SHIP500-B01-T00826,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.41817,False,1
1,1765824747.5089018,2025-12-15 18:52:27,SHIP500-B01-T00826,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.41817,False,1
1,1765824747.5089018,2025-12-15 18:52:27,SHIP500-B01-T00826,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.41817,False,1
1,1765824759.7210724,2025-12-15 18:52:39,SHIP500-B01-T00827,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.417423,False,0
1,1765824771.950667,2025-12-15 18:52:51,SHIP500-B01-T00828,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.420921,False,1
1,1765824771.950667,2025-12-15 18:52:51,SHIP500-B01-T00828,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.420921,False,1
1,1765824771.950667,2025-12-15 18:52:51,SHIP500-B01-T00828,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.420921,False,1
1,1765824784.1713889,2025-12-15 18:53:04,SHIP500-B01-T00829,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.411986,False,1
1,1765824784.1713889,2025-12-15 18:53:04,SHIP500-B01-T00829,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.411986,False,1
1,1765824784.1713889,2025-12-15 18:53:04,SHIP500-B01-T00829,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.411986,False,1
1,1765824796.3424969,2025-12-15 18:53:16,SHIP500-B01-T00830,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.414943,False,0
1,1765824808.5480535,2025-12-15 18:53:28,SHIP500-B01-T00831,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.416182,False,1
1,1765824808.5480535,2025-12-15 18:53:28,SHIP500-B01-T00831,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.416182,False,1
1,1765824808.5480535,2025-12-15 18:53:28,SHIP500-B01-T00831,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.416182,False,1
1,1765824820.794767,2025-12-15 18:53:40,SHIP500-B01-T00832,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.416678,False,1
1,1765824820.794767,2025-12-15 18:53:40,SHIP500-B01-T00832,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.416678,False,1
1,1765824820.794767,2025-12-15 18:53:40,SHIP500-B01-T00832,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.416678,False,1
1,1765824833.0004318,2025-12-15 18:53:53,SHIP500-B01-T00833,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.411006,False,1
1,1765824833.0004318,2025-12-15 18:53:53,SHIP500-B01-T00833,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.411006,False,1
1,1765824833.0004318,2025-12-15 18:53:53,SHIP500-B01-T00833,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.411006,False,1
1,1765824845.21212,2025-12-15 18:54:05,SHIP500-B01-T00834,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.419168,False,1
1,1765824845.21212,2025-12-15 18:54:05,SHIP500-B01-T00834,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.419168,False,1
1,1765824845.21212,2025-12-15 18:54:05,SHIP500-B01-T00834,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.419168,False,1
1,1765824857.3814628,2025-12-15 18:54:17,SHIP500-B01-T00835,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.421172,False,0
1,1765824869.5686493,2025-12-15 18:54:29,SHIP500-B01-T00836,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.414202,False,0
1,1765824881.7465267,2025-12-15 18:54:41,SHIP500-B01-T00837,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.415438,False,0
1,1765824893.9520023,2025-12-15 18:54:53,SHIP500-B01-T00838,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.419418,False,0
1,1765824906.1592274,2025-12-15 18:55:06,SHIP500-B01-T00839,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.417921,False,0
1,1765824918.3651474,2025-12-15 18:55:18,SHIP500-B01-T00840,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.422177,False,0
1,1765824930.5464196,2025-12-15 18:55:30,SHIP500-B01-T00841,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.42067,False,1
1,1765824930.5464196,2025-12-15 18:55:30,SHIP500-B01-T00841,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.42067,False,1
1,1765824930.5464196,2025-12-15 18:55:30,SHIP500-B01-T00841,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.42067,False,1
1,1765824942.7499945,2025-12-15 18:55:42,SHIP500-B01-T00842,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.428258,False,0
1,1765824954.9641078,2025-12-15 18:55:54,SHIP500-B01-T00843,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.426476,False,1
1,1765824954.9641078,2025-12-15 18:55:54,SHIP500-B01-T00843,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.426476,False,1
1,1765824954.9641078,2025-12-15 18:55:54,SHIP500-B01-T00843,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.426476,False,1
1,1765824967.1656518,2025-12-15 18:56:07,SHIP500-B01-T00844,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.423689,False,0
1,1765824979.3804183,2025-12-15 18:56:19,SHIP500-B01-T00845,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.426222,False,0
1,1765824991.558363,2025-12-15 18:56:31,SHIP500-B01-T00846,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.424194,False,1
1,1765824991.558363,2025-12-15 18:56:31,SHIP500-B01-T00846,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.424194,False,1
1,1765824991.558363,2025-12-15 18:56:31,SHIP500-B01-T00846,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.424194,False,1
1,1765825003.7748008,2025-12-15 18:56:43,SHIP500-B01-T00847,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.428003,False,0
1,1765825015.9790971,2025-12-15 18:56:55,SHIP500-B01-T00848,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.423184,False,1
1,1765825015.9790971,2025-12-15 18:56:55,SHIP500-B01-T00848,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.423184,False,1
1,1765825015.9790971,2025-12-15 18:56:55,SHIP500-B01-T00848,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.423184,False,1
1,1765825028.2206554,2025-12-15 18:57:08,SHIP500-B01-T00849,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.428258,False,0
1,1765825040.413007,2025-12-15 18:57:20,SHIP500-B01-T00850,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.428769,False,1
1,1765825040.413007,2025-12-15 18:57:20,SHIP500-B01-T00850,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.428769,False,1
1,1765825040.413007,2025-12-15 18:57:20,SHIP500-B01-T00850,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.428769,False,1
1,1765825052.664229,2025-12-15 18:57:32,SHIP500-B01-T00851,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.437806,False,0
1,1765825064.8839557,2025-12-15 18:57:44,SHIP500-B01-T00852,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.433135,False,1
1,1765825064.8839557,2025-12-15 18:57:44,SHIP500-B01-T00852,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.433135,False,1
1,1765825064.8839557,2025-12-15 18:57:44,SHIP500-B01-T00852,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.433135,False,1
1,1765825077.0903046,2025-12-15 18:57:57,SHIP500-B01-T00853,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.440161,False,1
1,1765825077.0903046,2025-12-15 18:57:57,SHIP500-B01-T00853,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.440161,False,1
1,1765825077.0903046,2025-12-15 18:57:57,SHIP500-B01-T00853,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.440161,False,1
1,1765825089.307716,2025-12-15 18:58:09,SHIP500-B01-T00854,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.446236,False,1
1,1765825089.307716,2025-12-15 18:58:09,SHIP500-B01-T00854,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.446236,False,1
1,1765825089.307716,2025-12-15 18:58:09,SHIP500-B01-T00854,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.446236,False,1
1,1765825101.549222,2025-12-15 18:58:21,SHIP500-B01-T00855,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.468304,False,0
1,1765825113.7697992,2025-12-15 18:58:33,SHIP500-B01-T00856,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.472509,False,1
1,1765825113.7697992,2025-12-15 18:58:33,SHIP500-B01-T00856,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.472509,False,1
1,1765825113.7697992,2025-12-15 18:58:33,SHIP500-B01-T00856,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.472509,False,1
1,1765825125.9754045,2025-12-15 18:58:45,SHIP500-B01-T00857,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.440161,False,1
1,1765825125.9754045,2025-12-15 18:58:45,SHIP500-B01-T00857,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.440161,False,1
1,1765825125.9754045,2025-12-15 18:58:45,SHIP500-B01-T00857,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.440161,False,1
1,1765825138.1838078,2025-12-15 18:58:58,SHIP500-B01-T00858,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.444908,False,0
1,1765825150.4166298,2025-12-15 18:59:10,SHIP500-B01-T00859,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.447301,False,1
1,1765825150.4166298,2025-12-15 18:59:10,SHIP500-B01-T00859,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.447301,False,1
1,1765825150.4166298,2025-12-15 18:59:10,SHIP500-B01-T00859,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.447301,False,1
1,1765825162.613451,2025-12-15 18:59:22,SHIP500-B01-T00860,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.445438,False,0
1,1765825174.817587,2025-12-15 18:59:34,SHIP500-B01-T00861,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.442264,False,1
1,1765825174.817587,2025-12-15 18:59:34,SHIP500-B01-T00861,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.442264,False,1
1,1765825174.817587,2025-12-15 18:59:34,SHIP500-B01-T00861,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.442264,False,1
1,1765825187.0070546,2025-12-15 18:59:47,SHIP500-B01-T00862,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.434169,False,0
1,1765825199.2218904,2025-12-15 18:59:59,SHIP500-B01-T00863,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.428514,False,1
1,1765825199.2218904,2025-12-15 18:59:59,SHIP500-B01-T00863,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.428514,False,1
1,1765825199.2218904,2025-12-15 18:59:59,SHIP500-B01-T00863,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.428514,False,1
1,1765825211.4256282,2025-12-15 19:00:11,SHIP500-B01-T00864,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.43859,False,1
1,1765825211.4256282,2025-12-15 19:00:11,SHIP500-B01-T00864,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.43859,False,1
1,1765825211.4256282,2025-12-15 19:00:11,SHIP500-B01-T00864,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.43859,False,1
1,1765825223.604704,2025-12-15 19:00:23,SHIP500-B01-T00865,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.432361,False,1
1,1765825223.604704,2025-12-15 19:00:23,SHIP500-B01-T00865,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.432361,False,1
1,1765825223.604704,2025-12-15 19:00:23,SHIP500-B01-T00865,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.432361,False,1
1,1765825235.7720025,2025-12-15 19:00:35,SHIP500-B01-T00866,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.431589,False,0
1,1765825247.9746716,2025-12-15 19:00:47,SHIP500-B01-T00867,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.433652,False,1
1,1765825247.9746716,2025-12-15 19:00:47,SHIP500-B01-T00867,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.433652,False,1
1,1765825247.9746716,2025-12-15 19:00:47,SHIP500-B01-T00867,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.433652,False,1
1,1765825260.1568315,2025-12-15 19:01:00,SHIP500-B01-T00868,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.432361,False,0
1,1765825272.3894804,2025-12-15 19:01:12,SHIP500-B01-T00869,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.432619,False,0
1,1765825284.6033998,2025-12-15 19:01:24,SHIP500-B01-T00870,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.432361,False,0
1,1765825296.8147202,2025-12-15 19:01:36,SHIP500-B01-T00871,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.447034,False,1
1,1765825296.8147202,2025-12-15 19:01:36,SHIP500-B01-T00871,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.447034,False,1
1,1765825296.8147202,2025-12-15 19:01:36,SHIP500-B01-T00871,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.447034,False,1
1,1765825309.0172193,2025-12-15 19:01:49,SHIP500-B01-T00872,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.457546,False,0
1,1765825321.2208066,2025-12-15 19:02:01,SHIP500-B01-T00873,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.463584,False,0
1,1765825333.4249363,2025-12-15 19:02:13,SHIP500-B01-T00874,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.475617,False,0
1,1765825345.626422,2025-12-15 19:02:25,SHIP500-B01-T00875,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.439375,False,1
1,1765825345.626422,2025-12-15 19:02:25,SHIP500-B01-T00875,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.439375,False,1
1,1765825345.626422,2025-12-15 19:02:25,SHIP500-B01-T00875,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.439375,False,1
1,1765825357.8136754,2025-12-15 19:02:37,SHIP500-B01-T00876,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.432877,False,1
1,1765825357.8136754,2025-12-15 19:02:37,SHIP500-B01-T00876,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.432877,False,1
1,1765825357.8136754,2025-12-15 19:02:37,SHIP500-B01-T00876,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.432877,False,1
1,1765825370.014405,2025-12-15 19:02:50,SHIP500-B01-T00877,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.434687,False,1
1,1765825370.014405,2025-12-15 19:02:50,SHIP500-B01-T00877,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.434687,False,1
1,1765825370.014405,2025-12-15 19:02:50,SHIP500-B01-T00877,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.434687,False,1
1,1765825382.189757,2025-12-15 19:03:02,SHIP500-B01-T00878,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.438067,False,1
1,1765825382.189757,2025-12-15 19:03:02,SHIP500-B01-T00878,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.438067,False,1
1,1765825382.189757,2025-12-15 19:03:02,SHIP500-B01-T00878,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.438067,False,1
1,1765825394.3812385,2025-12-15 19:03:14,SHIP500-B01-T00879,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.439899,False,0
1,1765825406.602137,2025-12-15 19:03:26,SHIP500-B01-T00880,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.434687,False,0
1,1765825418.8249876,2025-12-15 19:03:38,SHIP500-B01-T00881,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.423437,False,0
1,1765825430.9918416,2025-12-15 19:03:50,SHIP500-B01-T00882,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.413709,False,1
1,1765825430.9918416,2025-12-15 19:03:50,SHIP500-B01-T00882,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.413709,False,1
1,1765825430.9918416,2025-12-15 19:03:50,SHIP500-B01-T00882,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.413709,False,1
1,1765825443.1886983,2025-12-15 19:04:03,SHIP500-B01-T00883,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.409783,False,0
1,1765825455.3681664,2025-12-15 19:04:15,SHIP500-B01-T00884,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.410271,False,1
1,1765825455.3681664,2025-12-15 19:04:15,SHIP500-B01-T00884,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.410271,False,1
1,1765825455.3681664,2025-12-15 19:04:15,SHIP500-B01-T00884,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.410271,False,1
1,1765825467.5714676,2025-12-15 19:04:27,SHIP500-B01-T00885,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.406863,False,1
1,1765825467.5714676,2025-12-15 19:04:27,SHIP500-B01-T00885,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.406863,False,1
1,1765825467.5714676,2025-12-15 19:04:27,SHIP500-B01-T00885,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.406863,False,1
1,1765825479.7788544,2025-12-15 19:04:39,SHIP500-B01-T00886,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.399177,False,0
1,1765825491.9386728,2025-12-15 19:04:51,SHIP500-B01-T00887,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.399177,False,0
1,1765825504.1246357,2025-12-15 19:05:04,SHIP500-B01-T00888,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.396805,False,1
1,1765825504.1246357,2025-12-15 19:05:04,SHIP500-B01-T00888,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.396805,False,1
1,1765825504.1246357,2025-12-15 19:05:04,SHIP500-B01-T00888,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.396805,False,1
1,1765825516.3235886,2025-12-15 19:05:16,SHIP500-B01-T00889,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.396333,False,0
1,1765825528.5291605,2025-12-15 19:05:28,SHIP500-B01-T00890,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.398464,False,0
1,1765825540.7303915,2025-12-15 19:05:40,SHIP500-B01-T00891,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.391404,False,1
1,1765825540.7303915,2025-12-15 19:05:40,SHIP500-B01-T00891,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.391404,False,1
1,1765825540.7303915,2025-12-15 19:05:40,SHIP500-B01-T00891,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.391404,False,1
1,1765825552.9522345,2025-12-15 19:05:52,SHIP500-B01-T00892,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.393274,False,1
1,1765825552.9522345,2025-12-15 19:05:52,SHIP500-B01-T00892,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.393274,False,1
1,1765825552.9522345,2025-12-15 19:05:52,SHIP500-B01-T00892,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.393274,False,1
1,1765825565.155986,2025-12-15 19:06:05,SHIP500-B01-T00893,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.390007,False,0
1,1765825577.3468938,2025-12-15 19:06:17,SHIP500-B01-T00894,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.390472,False,1
1,1765825577.3468938,2025-12-15 19:06:17,SHIP500-B01-T00894,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.390472,False,1
1,1765825577.3468938,2025-12-15 19:06:17,SHIP500-B01-T00894,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.390472,False,1
1,1765825589.558288,2025-12-15 19:06:29,SHIP500-B01-T00895,F06,maintenance,SK-DIAG-F06,发电机综合故障诊断,0.4545,0.394213,False,0
1,1765825601.783427,2025-12-15 19:06:41,SHIP500-B01-T00896,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.390937,False,1
1,1765825601.783427,2025-12-15 19:06:41,SHIP500-B01-T00896,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.390937,False,1
1,1765825601.783427,2025-12-15 19:06:41,SHIP500-B01-T00896,*,crew,SK-ACT-CREW-OPS,机舱巡查与就地处置技能,0.5455,0.390937,False,1
1,1765825614.006766,2025-12-15 19:06:54,SHIP500-B01-T00897,F06,crew,SK-DIAG-F06,发电机综合故障诊断,0.5455,0.38931,False,1
1,1765825614.006766,2025-12-15 19:06:54,SHIP500-B01-T00897,F11,crew,SK-DIAG-F11,通讯与传感器故障诊断,0.5455,0.38931,False,1
